,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
274,buy,2018-05-09 18:59:59.999,157.86,True,0.48018085270694016,0
275,sell,2018-05-09 20:59:59.999,158.68,True,0.0,76.19509770753727
276,buy,2018-05-10 10:59:59.999,159.25,True,0.4784621520096532,0
277,sell,2018-05-10 12:59:59.999,157.76,True,0.0,75.48218910104288
278,buy,2018-05-10 16:59:59.999,158.11,True,0.47740300487662307,0
279,sell,2018-05-10 18:59:59.999,157.1,True,0.0,75.00001206611748
280,buy,2018-05-11 00:59:59.999,151.69,True,0.49442950798416163,0
281,sell,2018-05-11 02:59:59.999,148.16,True,0.0,73.25467590293339
282,buy,2018-05-11 04:59:59.999,147.61,True,0.49627176954768226,0
283,sell,2018-05-11 06:59:59.999,146.8,True,0.0,72.85269576959976
284,buy,2018-05-11 12:59:59.999,142.43,True,0.5114982501551623,0
285,sell,2018-05-11 14:59:59.999,138.46,True,0.0,70.82204771648377
286,buy,2018-05-11 22:59:59.999,139.9,True,0.5062333646639297,0
287,sell,2018-05-12 00:59:59.999,134.08,True,0.0,67.87576953413969
288,buy,2018-05-12 10:59:59.999,134.5,True,0.5046525615921167,0
289,sell,2018-05-12 12:59:59.999,139.1,True,0.0,70.19717131746343
290,buy,2018-05-13 04:59:59.999,140.55,True,0.4994462562608568,0
291,sell,2018-05-13 06:59:59.999,139.21,True,0.0,69.52791333407389
292,buy,2018-05-13 12:59:59.999,140.69,True,0.494192290383637,0
293,sell,2018-05-13 14:59:59.999,139.72,True,0.0,69.04854681240175
294,buy,2018-05-14 04:59:59.999,143.64,True,0.480705561211374,0
295,sell,2018-05-14 06:59:59.999,136.87,True,0.0,65.79417016300076
296,buy,2018-05-14 14:59:59.999,137.92,True,0.4770458973535438,0
297,sell,2018-05-14 16:59:59.999,142.88,True,0.0,68.16031781387434
298,buy,2018-05-14 16:59:59.999,142.88,True,0.47704589735354386,0
299,sell,2018-05-14 18:59:59.999,145.41,True,0.0,69.36724393417882
300,buy,2018-05-15 06:59:59.999,146.66,True,0.4729799804594219,0
301,sell,2018-05-15 08:59:59.999,147.32,True,0.0,69.67941072128204
302,buy,2018-05-15 22:59:59.999,140.52,True,0.4958682801116,0
303,sell,2018-05-16 00:59:59.999,139.51,True,0.0,69.17858375836931
304,buy,2018-05-16 02:59:59.999,139.35,True,0.49643763012823333,0
305,sell,2018-05-16 04:59:59.999,135.98,True,0.0,67.50558894483716
306,buy,2018-05-16 12:59:59.999,136.62,True,0.49411205493219995,0
307,sell,2018-05-16 14:59:59.999,139.12,True,0.0,68.74086908216766
308,buy,2018-05-17 08:59:59.999,138.94,True,0.49475218858620745,0
309,sell,2018-05-17 10:59:59.999,137.16,True,0.0,67.86021018648421
310,buy,2018-05-18 10:59:59.999,132.11,True,0.5136644477063371,0
311,sell,2018-05-18 12:59:59.999,132.48,True,0.0,68.05026603213554
