,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
314,buy,2018-02-10 14:36:59.999,160.32,False,0.5842613271430539,0
315,sell,2018-02-10 14:59:59.999,160.45,False,0.0,93.74472994010299
316,buy,2018-02-10 15:13:59.999,163.07,False,0.5748741641019377,0
317,sell,2018-02-10 15:52:59.999,161.0,True,0.0,92.55474042041197
318,buy,2018-02-10 19:00:59.999,148.94,True,0.6214229919458304,0
319,sell,2018-02-10 19:54:59.999,152.49,False,0.0,94.76079204181968
320,buy,2018-02-10 20:22:59.999,152.46,False,0.6215452711650248,0
321,sell,2018-02-10 20:36:59.999,150.81,True,0.0,93.73524234439739
322,buy,2018-02-10 21:42:59.999,151.54,True,0.6185511570832611,0
323,sell,2018-02-10 22:28:59.999,149.92,True,0.0,92.73318946992251
324,buy,2018-02-10 23:37:59.999,148.59,True,0.6240876873943233,0
325,sell,2018-02-10 23:47:59.999,149.25,False,0.0,93.14508734360275
326,buy,2018-02-11 01:03:59.999,156.0,False,0.5970838932282228,0
327,sell,2018-02-11 01:28:59.999,154.32,True,0.0,92.14198640297933
328,buy,2018-02-11 03:35:59.999,149.51,True,0.6162931335895883,0
329,sell,2018-02-11 03:57:59.999,150.51,False,0.0,92.75827953656892
330,buy,2018-02-11 04:25:59.999,150.12,False,0.6178942148718952,0
331,sell,2018-02-11 04:41:59.999,150.14,False,0.0,92.77063742086634
332,buy,2018-02-11 05:37:59.999,145.6,False,0.6371609712971589,0
333,sell,2018-02-11 06:48:59.999,144.11,True,0.0,91.82126757363358
334,buy,2018-02-11 07:13:59.999,144.44,True,0.6357052587485017,0
335,sell,2018-02-11 08:01:59.999,146.43,False,0.0,93.0863210385431
336,buy,2018-02-11 08:51:59.999,144.0,False,0.6464327849898827,0
337,sell,2018-02-11 09:22:59.999,144.13,False,0.0,93.17035730059179
338,buy,2018-02-11 10:17:59.999,140.74,False,0.6620033913641593,0
339,sell,2018-02-11 11:06:59.999,141.95,False,0.0,93.9713814041424
340,buy,2018-02-11 12:03:59.999,146.22,False,0.6426711900160197,0
341,sell,2018-02-11 12:29:59.999,144.69,True,0.0,92.98809448341788
342,buy,2018-02-11 12:54:59.999,145.0,True,0.6412972033339164,0
343,sell,2018-02-11 13:05:59.999,145.21,False,0.0,93.12276689611801
344,buy,2018-02-11 13:42:59.999,145.2,False,0.6413413698079753,0
345,sell,2018-02-11 14:05:59.999,147.5,False,0.0,94.59785204667635
346,buy,2018-02-11 15:52:59.999,151.25,False,0.6254403441102568,0
347,sell,2018-02-11 16:07:59.999,149.69,True,0.0,93.62216510986434
348,buy,2018-02-11 17:18:59.999,154.67,True,0.6053026773767657,0
349,sell,2018-02-11 17:32:59.999,153.04,True,0.0,92.63552174574022
350,buy,2018-02-11 20:02:59.999,150.36,True,0.6160915253108553,0
351,sell,2018-02-11 20:28:59.999,150.53,False,0.0,92.74025730504304
352,buy,2018-02-11 21:03:59.999,152.92,False,0.6064625771975088,0
353,sell,2018-02-11 21:07:59.999,153.16,False,0.0,92.88580832357046
354,buy,2018-02-11 21:18:59.999,153.97,False,0.6032721200465705,0
355,sell,2018-02-11 21:24:59.999,153.99,False,0.0,92.8978737659714
356,buy,2018-02-11 22:29:59.999,152.6,False,0.6087671937481743,0
357,sell,2018-02-11 23:28:59.999,153.21,False,0.0,93.2692217541578
358,buy,2018-02-12 01:03:59.999,153.75,False,0.6066290845798881,0
359,sell,2018-02-12 01:18:59.999,152.2,True,0.0,92.32894667305895
360,buy,2018-02-12 02:40:59.999,152.67,True,0.6047615554664241,0
361,sell,2018-02-12 02:47:59.999,151.1,True,0.0,91.37947103097667
362,buy,2018-02-12 04:03:59.999,153.61,True,0.5948797020439859,0
363,sell,2018-02-12 05:04:59.999,154.85,False,0.0,92.11712186151121
364,buy,2018-02-12 06:29:59.999,155.2,False,0.5935381563241702,0
365,sell,2018-02-12 07:12:59.999,153.33,True,0.0,91.00720550918501
366,buy,2018-02-12 07:48:59.999,151.93,True,0.5990074738970909,0
367,sell,2018-02-12 08:15:59.999,152.3,False,0.0,91.22883827452695
368,buy,2018-02-12 10:19:59.999,157.37,False,0.5797092093443919,0
